account_id,value_group,account_value,engagement_score,dormancy_streak_months,flagged,product_count,tenure_months,balance,offer_type,treated,bad_outcome,true_effect_prob
M009153,high,10518.03,74.0,2,0,4,36.1,6573.77,none,0,0,0.0
M009154,low,2953.38,3.6,0,0,5,52.5,1687.64,sms,1,0,-0.04233
M009155,low,1198.0,44.3,2,0,1,61.7,1041.74,sms,1,0,-0.059912
M009156,high,4467.65,29.2,1,0,2,3.8,3436.65,cashback,1,0,-0.074259
M009157,low,2004.47,45.3,2,0,3,12.7,1382.39,sms,1,0,-0.063874
M009158,high,9282.99,41.4,2,0,4,61.0,5801.87,cashback,1,0,-0.083128
M009159,high,6766.87,76.2,1,0,5,144.9,3866.78,cashback,1,0,-0.05085
M009160,high,7152.44,35.7,3,1,6,98.7,3764.44,cashback,1,0,-0.09397
M009161,low,3815.82,3.4,1,1,1,64.1,3318.1,none,0,0,0.0
M009162,high,8260.69,37.6,3,1,4,61.9,5162.93,cashback,1,1,-0.184442
M009163,high,49420.06,17.5,0,0,1,65.8,42973.97,cashback,1,0,-0.054258
M009164,high,7333.26,63.2,1,0,1,127.7,6376.75,cashback,1,0,-0.083949
M009165,high,14626.18,72.5,0,0,2,61.8,11250.91,none,0,0,0.0
M009166,high,17818.68,42.4,2,0,3,60.4,12288.74,cashback,1,0,-0.063091
M009167,high,6126.8,35.3,0,0,1,34.7,5327.66,cashback,1,0,-0.05513
M009168,low,2392.24,47.0,2,0,4,76.9,1495.15,sms,1,0,-0.029277
M009169,low,711.34,63.9,2,0,2,49.8,547.19,sms,1,0,-0.046005
M009170,high,4633.33,25.6,3,1,2,206.8,3564.1,cashback,1,0,-0.140799
M009171,low,3720.46,65.5,2,0,2,92.1,2861.9,sms,1,0,-0.038551
M009172,high,6442.29,55.1,1,0,3,55.3,4442.96,cashback,1,0,-0.085563
M009173,low,757.35,9.3,1,1,1,103.7,658.57,sms,1,1,-0.082869
M009174,high,5898.78,51.7,2,0,1,32.8,5129.37,cashback,1,0,-0.065013
M009175,high,11421.73,75.4,0,0,5,138.3,6526.7,cashback,1,1,-0.071574
M009176,low,2126.86,47.7,2,0,1,90.4,1849.44,sms,1,0,-0.044947
M009177,low,2171.6,47.3,1,0,2,34.2,1670.46,sms,1,0,-0.035884
M009178,low,633.06,54.8,2,0,2,26.2,486.97,sms,1,0,-0.064355
M009179,low,2621.49,20.9,2,1,1,198.8,2279.55,sms,1,1,-0.087186
M009180,low,3018.61,88.0,0,0,6,74.9,1588.74,sms,1,0,-0.032404
M009181,low,3559.75,38.6,0,0,2,38.7,2738.27,sms,1,1,-0.058885
M009182,high,7927.21,41.3,1,0,5,80.7,4529.83,cashback,1,0,-0.032093
M009183,low,1062.65,41.2,0,0,1,12.6,924.05,sms,1,0,-0.056844
M009184,high,20050.47,36.1,1,0,2,70.2,15423.44,none,0,0,0.0
M009185,low,1682.88,15.6,5,1,3,16.8,1160.6,sms,1,0,-0.08334
M009186,low,3304.76,31.2,2,0,2,72.8,2542.12,sms,1,0,-0.041482
M009187,high,18357.1,36.5,4,1,5,72.8,10489.77,cashback,1,0,-0.18503
M009188,high,4129.11,30.7,3,1,4,10.7,2580.7,cashback,1,1,-0.176374
M009189,high,4443.26,43.6,2,0,3,3.2,3064.32,none,0,1,0.0
M009190,low,1011.49,33.2,1,0,1,78.3,879.56,sms,1,0,-0.068244
M009191,low,2017.24,40.3,0,0,3,12.5,1391.2,sms,1,0,-0.039371
M009192,high,14931.45,45.1,1,0,4,20.9,9332.15,cashback,1,0,-0.082306
M009193,high,9198.54,83.4,2,0,3,69.3,6343.82,cashback,1,0,-0.061944
M009194,high,5916.42,66.5,5,1,4,60.1,3697.76,cashback,1,1,-0.1826
M009195,high,23942.67,41.9,1,0,1,21.9,20819.71,cashback,1,0,-0.042509
M009196,high,28637.97,20.3,1,1,1,161.9,24902.58,cashback,1,0,-0.144597
M009197,low,626.36,57.2,2,0,3,98.3,431.97,sms,1,0,-0.034173
M009198,high,4500.12,54.9,5,1,1,110.4,3913.15,cashback,1,1,-0.183148
M009199,low,1614.06,66.7,4,1,1,53.6,1403.53,sms,1,0,-0.083594
M009200,high,5242.77,12.6,3,1,1,22.3,4558.93,cashback,1,1,-0.184346
M009201,low,3933.81,11.2,1,1,3,151.6,2712.97,sms,1,1,-0.085874
M009202,high,7191.58,41.8,2,0,1,52.5,6253.55,cashback,1,0,-0.049683
M009203,low,3845.23,0.0,1,1,1,80.3,3343.68,sms,1,0,-0.083026
M009204,low,1675.29,93.5,2,0,2,71.0,1288.68,sms,1,0,-0.042558
M009205,high,16228.62,74.2,2,0,1,40.4,14111.84,cashback,1,0,-0.072773
M009206,low,954.3,62.7,2,0,2,44.9,734.07,sms,1,0,-0.050122
M009207,low,3897.32,48.3,3,1,1,46.5,3388.97,sms,1,0,-0.084101
M009208,high,6339.07,40.3,1,0,3,117.2,4371.77,cashback,1,0,-0.046846
M009209,high,4436.67,53.3,0,0,5,14.7,2535.24,cashback,1,0,-0.047323
M009210,high,5531.45,57.8,4,1,6,28.7,2911.29,cashback,1,1,-0.17461
M009211,low,562.46,57.1,2,0,3,46.3,387.9,sms,1,0,-0.046728
M009212,high,5548.03,35.4,0,0,3,167.2,3826.23,cashback,1,0,-0.055287
M009213,high,21073.69,70.8,0,0,3,48.9,14533.58,cashback,1,0,-0.058188
M009214,high,4584.24,3.7,1,1,4,55.3,2865.15,cashback,1,0,-0.17091
M009215,high,4946.13,29.9,3,1,3,38.3,3411.13,cashback,1,1,-0.178749
M009216,low,2472.3,43.4,1,0,1,34.3,2149.82,sms,1,0,-0.079364
M009217,high,6185.17,52.2,5,1,5,94.3,3534.38,cashback,1,0,-0.174401
M009218,high,4141.23,18.8,1,1,4,21.4,2588.27,cashback,1,0,-0.180417
M009219,low,1743.87,54.4,2,0,4,64.9,1089.92,none,0,0,0.0
M009220,high,30812.77,10.5,1,1,2,89.9,23702.13,cashback,1,0,-0.154591
M009221,low,1681.04,45.4,1,0,1,104.4,1461.77,none,0,0,0.0
M009222,low,3351.83,8.5,3,1,2,89.6,2578.33,sms,1,1,-0.087277
M009223,low,458.23,37.9,1,0,1,128.2,398.46,sms,1,1,-0.055615
M009224,low,1909.38,43.2,0,0,4,71.6,1193.36,sms,1,0,-0.045509
M009225,high,11822.93,43.4,1,0,1,73.5,10280.81,cashback,1,0,-0.053248
M009226,high,8182.18,49.0,1,0,2,27.3,6293.99,none,0,0,0.0
M009227,low,1642.06,71.4,0,0,3,19.3,1132.46,sms,1,0,-0.049738
M009228,low,2086.33,38.0,1,0,6,26.9,1098.07,sms,1,0,-0.067055
M009229,low,3352.9,47.8,1,0,3,47.3,2312.34,sms,1,0,-0.024805
M009230,low,1164.05,25.8,0,0,5,68.8,665.17,none,0,1,0.0
M009231,high,6191.39,59.8,1,0,2,17.2,4762.6,none,0,0,0.0
M009232,low,568.73,55.9,1,0,2,80.5,437.49,sms,1,0,-0.033142
M009233,low,3215.8,48.2,2,0,3,180.4,2217.79,sms,1,1,-0.043455
M009234,high,21643.75,38.0,1,0,1,7.3,18820.65,cashback,1,0,-0.095138
M009235,high,23964.1,41.1,1,0,3,77.6,16526.96,cashback,1,0,-0.064691
M009236,low,4007.49,39.5,2,0,1,92.7,3484.77,sms,1,0,-0.048355
M009237,high,6892.58,30.4,2,0,3,13.7,4753.5,none,0,1,0.0
M009238,low,2754.99,57.4,2,0,1,88.5,2395.64,sms,1,0,-0.034695
M009239,high,10605.68,23.4,1,1,2,95.6,8158.21,cashback,1,0,-0.170475
M009240,low,1762.76,64.7,1,0,1,76.3,1532.84,sms,1,0,-0.047976
M009241,high,22905.35,37.3,0,0,3,43.8,15796.79,cashback,1,0,-0.117234
M009242,low,1450.72,8.6,1,1,3,7.2,1000.49,sms,1,1,-0.086958
M009243,high,8365.74,77.3,2,0,3,57.7,5769.48,cashback,1,0,-0.066998
M009244,low,2084.4,54.3,1,0,1,122.4,1812.52,none,0,0,0.0
M009245,high,16961.58,57.8,1,0,2,39.8,13047.37,cashback,1,0,-0.100042
M009246,low,2020.53,15.0,1,1,1,36.4,1756.98,sms,1,1,-0.075801
M009247,high,7050.97,34.6,3,1,2,39.7,5423.82,cashback,1,0,-0.180947
M009248,low,2164.13,5.8,0,0,1,102.3,1881.85,sms,1,0,-0.060204
M009249,low,1035.81,53.8,5,1,4,23.0,647.38,sms,1,0,-0.086357
M009250,low,1299.69,25.8,4,1,2,23.9,999.76,sms,1,0,-0.082784
M009251,low,1868.81,57.1,0,0,2,56.6,1437.55,sms,1,0,-0.04553
M009252,high,10010.87,38.0,2,0,2,70.6,7700.67,none,0,0,0.0
M009253,high,6045.85,41.8,1,0,2,139.4,4650.65,cashback,1,0,-0.060237
M009254,low,1943.94,55.6,2,0,2,38.7,1495.34,sms,1,0,-0.042502
M009255,high,32849.9,15.8,0,0,1,41.6,28565.13,cashback,1,0,-0.095313
M009256,high,5259.09,47.8,1,0,4,92.4,3286.93,cashback,1,0,-0.061936
M009257,low,2131.41,46.1,1,0,4,29.9,1332.13,sms,1,0,-0.044814
M009258,low,3511.57,64.5,3,1,1,13.2,3053.54,sms,1,0,-0.074907
M009259,high,8732.69,35.5,1,0,2,10.1,6717.46,cashback,1,0,-0.08048
M009260,high,6023.99,54.5,2,0,2,57.0,4633.84,none,0,0,0.0
M009261,high,7081.69,55.7,1,0,1,134.2,6157.99,cashback,1,0,-0.049108
M009262,low,1158.77,27.8,1,0,1,154.9,1007.63,sms,1,0,-0.030335
M009263,high,10051.73,43.9,3,1,4,35.0,6282.33,none,0,0,0.0
M009264,low,651.99,63.5,2,0,4,124.2,407.5,sms,1,0,-0.05283
M009265,low,740.35,41.2,1,0,1,44.8,643.79,sms,1,0,-0.040853
M009266,low,2286.77,64.2,0,0,2,39.2,1759.06,sms,1,0,-0.043136
M009267,low,1898.54,24.1,0,0,2,44.3,1460.42,sms,1,0,-0.061883
M009268,high,7119.17,62.5,2,0,3,49.0,4909.77,cashback,1,1,-0.062792
M009269,low,1521.31,100.0,2,0,3,29.0,1049.18,sms,1,1,-0.051903
M009270,low,925.21,57.1,1,0,2,108.7,711.7,sms,1,0,-0.05383
M009271,low,1228.3,26.2,1,0,4,64.9,767.69,sms,1,1,-0.046203
M009272,high,5657.85,44.2,1,0,2,9.7,4352.19,cashback,1,0,-0.06418
M009273,low,773.21,23.6,3,1,6,35.1,406.95,sms,1,0,-0.087128
M009274,low,3578.18,31.1,4,1,4,52.5,2236.36,sms,1,0,-0.087272
M009275,low,3217.96,40.6,1,0,1,48.8,2798.23,sms,1,0,-0.058576
M009276,low,3113.61,87.9,0,0,2,18.2,2395.08,sms,1,0,-0.063322
M009277,high,7843.74,91.0,1,0,2,40.1,6033.64,cashback,1,0,-0.086968
M009278,low,1185.93,0.0,1,1,1,93.7,1031.24,sms,1,0,-0.087161
M009279,high,8052.82,23.9,2,1,3,142.7,5553.67,cashback,1,0,-0.166586
M009280,low,2717.52,8.4,0,0,4,81.8,1698.45,sms,1,1,-0.045395
M009281,low,3357.27,23.5,2,1,3,61.3,2315.36,sms,1,1,-0.087152
M009282,low,1305.93,56.4,0,0,1,47.9,1135.59,none,0,0,0.0
M009283,high,8142.8,45.7,3,1,1,33.2,7080.69,cashback,1,0,-0.18373
M009284,low,1974.75,65.3,2,0,2,67.0,1519.04,sms,1,0,-0.059892
M009285,high,4798.54,76.5,1,0,2,36.2,3691.18,cashback,1,0,-0.077549
M009286,high,6690.96,56.9,2,0,4,27.8,4181.85,none,0,0,0.0
M009287,high,5329.44,43.5,3,1,4,61.7,3330.9,cashback,1,0,-0.149427
M009288,high,4232.12,23.9,2,1,1,33.6,3680.1,cashback,1,0,-0.185152
M009289,high,4610.17,32.4,1,0,1,67.0,4008.85,cashback,1,0,-0.049942
M009290,high,5306.94,18.7,0,0,2,138.6,4082.26,cashback,1,0,-0.032531
M009291,high,4572.07,86.7,0,0,2,99.6,3516.98,none,0,0,0.0
M009292,high,5756.64,33.9,2,0,5,26.4,3289.51,cashback,1,0,-0.07906
M009293,low,3347.55,55.5,0,0,2,98.7,2575.04,sms,1,0,-0.030989
M009294,high,4841.43,10.8,0,0,3,98.9,3338.91,cashback,1,0,-0.052231
M009295,low,1636.08,68.4,3,1,2,35.0,1258.53,none,0,1,0.0
M009296,low,2382.52,27.7,1,0,2,171.4,1832.71,sms,1,0,-0.027305
M009297,low,1886.95,78.7,0,0,2,27.6,1451.5,sms,1,0,-0.043605
M009298,high,7852.74,24.0,3,1,1,52.3,6828.47,cashback,1,0,-0.1771
M009299,high,9319.09,61.5,1,0,2,27.9,7168.53,cashback,1,1,-0.074462
M009300,low,1842.87,27.0,1,0,1,111.5,1602.5,none,0,0,0.0
M009301,low,3256.4,53.1,2,0,2,137.2,2504.92,sms,1,0,-0.041087
M009302,low,1493.82,48.8,2,0,1,113.2,1298.97,sms,1,0,-0.049972
M009303,high,11059.74,73.0,1,0,3,41.9,7627.41,cashback,1,0,-0.093023
M009304,low,1221.41,57.3,0,0,2,40.4,939.54,sms,1,0,-0.061605
M009305,low,379.03,86.2,1,0,1,215.2,329.59,sms,1,0,-0.03561
M009306,low,297.38,21.1,1,1,1,24.9,258.59,sms,1,1,-0.085204
M009307,low,3994.43,58.6,4,1,3,114.2,2754.78,sms,1,0,-0.086875
M009308,high,22383.44,70.4,1,0,1,54.4,19463.86,none,0,0,0.0
M009309,high,6940.47,10.8,2,1,4,35.1,4337.8,cashback,1,0,-0.171256
M009310,high,18132.72,61.9,3,1,3,40.0,12505.32,cashback,1,0,-0.176698
M009311,high,11519.33,32.3,1,0,5,38.8,6582.48,cashback,1,0,-0.065577
M009312,low,3949.49,23.0,4,1,4,39.9,2468.43,sms,1,0,-0.086801
M009313,high,46834.37,35.8,2,0,3,26.7,32299.57,none,0,0,0.0
M009314,high,18118.72,56.3,3,1,1,109.6,15755.41,cashback,1,1,-0.180913
M009315,low,1103.44,12.6,0,0,3,29.7,760.99,sms,1,0,-0.059755
M009316,low,3437.08,25.7,1,0,4,28.5,2148.18,sms,1,0,-0.037704
M009317,high,6246.94,6.8,1,1,4,39.4,3904.34,cashback,1,0,-0.184578
M009318,low,2111.67,56.0,0,0,4,50.8,1319.79,sms,1,0,-0.045199
M009319,low,3530.71,43.4,1,0,6,12.5,1858.27,sms,1,0,-0.056685
M009320,high,6224.12,59.5,5,1,4,40.2,3890.08,cashback,1,0,-0.184938
M009321,low,2907.78,53.7,1,0,2,148.5,2236.75,sms,1,0,-0.031561
M009322,low,685.32,39.0,2,0,3,39.3,472.63,sms,1,0,-0.057178
M009323,high,9210.89,51.8,3,1,4,56.9,5756.81,cashback,1,0,-0.174779
M009324,low,1602.96,40.5,1,0,1,67.1,1393.87,sms,1,0,-0.04325
M009325,low,1194.07,51.8,3,1,1,32.3,1038.33,sms,1,0,-0.084711
M009326,high,6313.94,45.1,2,0,4,44.2,3946.21,cashback,1,0,-0.04826
M009327,low,622.94,40.3,1,0,2,14.7,479.18,sms,1,0,-0.057841
M009328,low,3962.0,47.9,3,1,3,40.9,2732.42,sms,1,1,-0.085138
M009329,low,998.09,62.8,3,1,2,54.2,767.76,sms,1,1,-0.073808
M009330,high,44674.06,59.0,2,0,4,25.2,27921.28,cashback,1,0,-0.102971
M009331,low,3032.44,64.0,3,1,2,84.5,2332.65,sms,1,0,-0.087113
M009332,high,8738.61,11.7,2,1,1,97.0,7598.8,cashback,1,0,-0.16148
M009333,high,17710.33,76.6,1,0,1,20.6,15400.28,cashback,1,1,-0.063688
M009334,high,11501.12,52.3,2,0,2,24.8,8847.02,cashback,1,0,-0.075854
M009335,low,837.51,17.6,2,1,4,60.6,523.45,sms,1,0,-0.086499
M009336,high,7287.32,39.3,1,0,2,13.4,5605.63,cashback,1,0,-0.117117
M009337,high,28720.47,60.6,2,0,5,38.7,16411.7,cashback,1,0,-0.086501
M009338,low,3291.53,11.1,1,1,6,51.0,1732.39,sms,1,1,-0.085773
M009339,low,2857.8,69.4,0,0,4,18.5,1786.12,sms,1,0,-0.035439
M009340,high,15201.29,61.5,2,0,2,5.4,11693.3,cashback,1,1,-0.074819
M009341,low,1644.19,52.0,0,0,2,87.1,1264.76,sms,1,0,-0.052532
M009342,low,2544.59,88.2,0,0,2,38.8,1957.38,sms,1,0,-0.050748
M009343,low,2944.76,66.3,4,1,1,34.6,2560.66,sms,1,0,-0.070985
M009344,low,3631.8,27.3,0,0,3,116.4,2504.69,sms,1,0,-0.048058
M009345,high,5335.23,31.8,2,0,2,100.0,4104.02,cashback,1,0,-0.038107
M009346,high,97782.4,45.0,1,0,3,87.6,67436.14,cashback,1,0,-0.095352
M009347,high,14134.78,45.4,1,0,2,66.2,10872.91,cashback,1,0,-0.054383
M009348,high,13365.79,54.1,4,1,5,176.8,7637.6,cashback,1,0,-0.105901
M009349,high,5180.99,42.0,3,1,1,115.9,4505.21,cashback,1,0,-0.169908
M009350,high,4841.68,15.9,4,1,2,35.1,3724.37,cashback,1,0,-0.181154
M009351,low,3144.32,34.7,1,0,2,17.9,2418.7,sms,1,1,-0.05006
M009352,high,19472.1,41.0,4,1,3,95.3,13429.03,cashback,1,1,-0.178826
M009353,low,547.38,35.2,1,0,2,71.4,421.06,sms,1,0,-0.040028
M009354,low,878.93,72.3,0,0,1,66.7,764.29,none,0,0,0.0
M009355,low,1110.21,0.0,2,1,1,32.9,965.4,sms,1,1,-0.08419
M009356,high,6171.0,47.9,3,1,2,60.5,4746.92,cashback,1,0,-0.169571
M009357,low,2220.13,33.5,0,0,1,48.1,1930.55,sms,1,0,-0.054101
M009358,high,4124.05,94.3,1,0,1,51.6,3586.13,cashback,1,0,-0.095181
M009359,high,7913.99,49.3,3,1,4,14.8,4946.24,cashback,1,0,-0.183942
M009360,high,5702.91,87.8,1,0,5,12.1,3258.8,cashback,1,0,-0.089457
M009361,low,891.26,17.2,1,1,2,31.2,685.59,sms,1,0,-0.083458
M009362,high,8634.36,66.9,3,1,1,30.5,7508.14,cashback,1,1,-0.185266
M009363,high,5643.05,33.4,1,0,3,41.3,3891.76,cashback,1,1,-0.081155
M009364,low,1948.18,35.9,2,0,1,15.3,1694.07,sms,1,0,-0.052092
M009365,low,1614.37,60.5,1,0,2,22.0,1241.83,sms,1,1,-0.060727
M009366,high,19232.79,39.6,1,0,2,103.9,14794.46,cashback,1,0,-0.048137
M009367,high,11566.99,50.4,1,0,2,65.7,8897.68,cashback,1,0,-0.042083
M009368,low,366.15,34.2,0,0,4,71.7,228.85,sms,1,1,-0.037301
M009369,high,4688.28,59.5,0,0,2,130.6,3606.37,cashback,1,1,-0.042704
M009370,high,11391.33,50.7,2,0,1,38.7,9905.51,cashback,1,0,-0.055627
M009371,high,4562.11,49.5,0,0,3,124.2,3146.28,cashback,1,1,-0.040741
M009372,high,9402.52,69.3,1,0,4,37.2,5876.58,cashback,1,0,-0.066764
M009373,low,4065.31,0.0,3,1,2,56.1,3127.16,sms,1,0,-0.086934
M009374,high,25836.44,27.5,3,1,3,73.0,17818.24,none,0,1,0.0
M009375,high,4621.72,63.5,2,0,1,39.1,4018.88,cashback,1,0,-0.061217
M009376,low,2572.89,6.9,1,1,2,80.4,1979.15,sms,1,1,-0.087164
M009377,low,3226.49,13.4,0,0,5,84.6,1843.71,sms,1,0,-0.034524
M009378,low,3465.42,54.6,2,0,2,16.0,2665.71,sms,1,0,-0.055095
M009379,high,7845.61,10.9,0,0,1,27.6,6822.27,cashback,1,1,-0.089783
M009380,low,380.84,46.2,1,0,1,55.7,331.17,sms,1,0,-0.060142
M009381,low,2404.62,33.5,2,0,2,93.9,1849.71,sms,1,0,-0.04896
M009382,high,45281.27,51.2,1,0,5,33.7,25875.01,cashback,1,0,-0.098268
M009383,low,2431.11,45.2,2,0,2,54.7,1870.09,sms,1,1,-0.04342
M009384,low,3198.4,44.7,3,1,1,71.8,2781.21,sms,1,1,-0.086616
M009385,high,6731.35,55.4,4,1,2,94.3,5177.96,cashback,1,0,-0.165654
M009386,high,4954.32,66.4,1,0,6,50.7,2607.54,cashback,1,0,-0.049497
M009387,high,11805.96,74.8,1,0,2,2.8,9081.51,cashback,1,0,-0.112644
M009388,low,2259.01,70.3,2,0,5,45.4,1290.86,sms,1,1,-0.045239
M009389,low,3585.1,57.4,1,0,6,29.2,1886.89,none,0,0,0.0
M009390,high,4798.29,66.9,1,0,3,47.5,3309.17,cashback,1,0,-0.062598
M009391,high,23209.27,67.8,2,0,4,68.1,14505.79,cashback,1,0,-0.067986
M009392,low,1775.79,46.9,1,0,4,59.6,1109.87,sms,1,0,-0.038735
M009393,high,6109.58,30.5,1,0,4,22.0,3818.49,cashback,1,0,-0.094199
M009394,low,2708.57,74.3,2,0,3,24.0,1867.98,sms,1,0,-0.085011
M009395,high,5525.24,79.1,1,0,3,19.5,3810.51,cashback,1,0,-0.083736
M009396,low,2186.12,54.9,0,0,2,19.3,1681.63,sms,1,0,-0.042665
M009397,high,11600.46,69.1,1,0,1,75.6,10087.35,cashback,1,0,-0.08466
M009398,high,4641.18,71.7,3,1,4,128.2,2900.74,cashback,1,1,-0.165551
M009399,low,1039.94,59.7,1,0,4,105.6,649.96,sms,1,0,-0.03337
M009400,low,2530.36,44.4,1,0,3,136.7,1745.07,sms,1,0,-0.03606
M009401,low,2525.78,62.4,2,0,2,25.2,1942.9,sms,1,0,-0.064612
M009402,low,1027.05,50.8,2,0,2,71.6,790.04,sms,1,0,-0.055754
M009403,low,1817.83,64.9,4,1,2,3.6,1398.33,sms,1,0,-0.086999
M009404,high,12132.55,75.0,0,0,5,113.9,6932.89,cashback,1,0,-0.06495
M009405,high,14079.75,65.8,3,1,3,12.2,9710.17,none,0,0,0.0
M009406,high,47972.33,53.1,2,0,3,80.6,33084.37,cashback,1,0,-0.056321
M009407,low,1448.95,65.9,1,0,2,10.0,1114.58,none,0,0,0.0
M009408,high,4509.48,81.5,3,1,4,40.6,2818.43,cashback,1,0,-0.180879
M009409,low,1761.59,34.6,1,0,2,49.9,1355.07,sms,1,0,-0.058339
M009410,low,903.36,34.4,3,1,1,91.8,785.53,sms,1,1,-0.085785
M009411,low,1340.71,35.5,1,0,1,21.5,1165.84,sms,1,0,-0.049444
M009412,low,2750.26,61.0,0,0,4,82.2,1718.91,sms,1,0,-0.041547
M009413,high,6329.99,54.0,3,1,2,58.0,4869.23,cashback,1,0,-0.18466
M009414,high,14084.44,37.3,4,1,5,24.0,8048.25,cashback,1,0,-0.180567
M009415,low,2125.74,39.8,0,0,1,100.6,1848.47,sms,1,0,-0.047172
M009416,high,6420.97,39.4,0,0,2,21.9,4939.21,cashback,1,0,-0.085723
M009417,high,7089.17,48.2,2,0,3,90.2,4889.08,cashback,1,0,-0.052734
M009418,high,74033.09,11.7,1,1,1,11.4,64376.6,none,0,1,0.0
M009419,high,15629.12,49.5,0,0,2,44.3,12022.4,cashback,1,0,-0.070468
M009420,low,3661.46,75.4,2,0,2,69.5,2816.5,sms,1,0,-0.028854
M009421,high,4118.1,17.6,0,0,3,8.3,2840.07,none,0,0,0.0
M009422,high,14608.73,46.9,0,0,1,54.3,12703.24,cashback,1,0,-0.044199
M009423,high,5116.17,68.8,3,1,3,78.0,3528.39,cashback,1,1,-0.183106
M009424,high,6941.38,40.9,1,0,5,29.8,3966.5,cashback,1,0,-0.051946
M009425,high,11301.22,92.4,0,0,2,60.2,8693.24,cashback,1,0,-0.060172
M009426,low,1878.38,59.2,0,0,2,90.9,1444.9,sms,1,0,-0.047401
M009427,high,7808.73,39.0,1,0,2,53.3,6006.72,cashback,1,0,-0.087674
M009428,high,12057.39,70.9,1,0,1,71.0,10484.68,cashback,1,0,-0.090673
M009429,low,652.63,15.4,2,1,3,22.9,450.09,sms,1,1,-0.073683
M009430,high,5609.74,58.7,3,1,4,11.4,3506.09,none,0,0,0.0
M009431,low,3973.23,45.2,2,0,4,68.0,2483.27,sms,1,0,-0.040892
M009432,low,1622.4,39.8,0,0,1,84.7,1410.78,sms,1,0,-0.050495
M009433,high,8477.87,36.2,0,0,5,22.7,4844.5,none,0,0,0.0
M009434,high,9978.05,56.7,3,1,2,58.1,7675.42,cashback,1,1,-0.178459
M009435,high,6572.94,22.9,2,1,1,47.2,5715.6,cashback,1,0,-0.173124
M009436,high,11000.45,62.1,4,1,1,30.6,9565.61,cashback,1,1,-0.165518
M009437,high,22608.16,56.8,3,1,2,104.4,17390.89,cashback,1,0,-0.158399
M009438,low,2227.81,30.4,3,1,4,48.0,1392.38,sms,1,1,-0.086956
M009439,high,10722.74,66.8,1,0,5,94.2,6127.28,cashback,1,0,-0.05918
M009440,high,5280.83,44.7,2,0,3,80.6,3641.95,cashback,1,0,-0.071746
M009441,low,660.58,67.8,1,0,5,20.9,377.47,sms,1,0,-0.064218
M009442,low,1298.51,35.6,0,0,4,44.2,811.57,sms,1,0,-0.044622
M009443,low,1192.84,40.0,5,1,3,194.5,822.65,sms,1,0,-0.084959
M009444,low,1133.57,43.8,4,1,2,87.9,871.98,sms,1,0,-0.07912
M009445,high,12278.62,38.7,0,0,1,18.9,10677.06,cashback,1,0,-0.111983
M009446,low,870.7,80.6,1,0,2,173.9,669.77,sms,1,0,-0.043964
M009447,low,2971.54,68.0,3,1,3,74.8,2049.34,sms,1,1,-0.087188
M009448,high,7907.91,58.8,2,0,2,20.6,6083.01,cashback,1,0,-0.084241
M009449,high,4425.67,49.0,4,1,1,2.4,3848.41,cashback,1,0,-0.182939
M009450,low,1420.06,79.4,2,0,6,28.5,747.4,none,0,1,0.0
M009451,high,5117.91,43.4,1,0,5,53.9,2924.52,cashback,1,0,-0.063524
M009452,high,34816.33,45.4,1,0,3,116.1,24011.26,cashback,1,0,-0.055614
M009453,high,15337.16,78.9,2,0,1,36.2,13336.66,cashback,1,0,-0.105847
M009454,high,9871.92,57.3,1,0,5,49.9,5641.1,cashback,1,0,-0.093851
M009455,high,17448.51,18.8,2,1,4,92.0,10905.32,cashback,1,0,-0.174208
M009456,low,1555.18,36.8,1,0,2,36.5,1196.29,none,0,0,0.0
M009457,low,3727.37,57.3,0,0,2,34.7,2867.21,sms,1,0,-0.058498
M009458,high,12903.71,79.5,1,0,2,109.6,9925.93,cashback,1,0,-0.054188
M009459,high,5903.8,5.4,1,1,5,59.1,3373.6,cashback,1,0,-0.173636
M009460,high,16879.16,78.3,3,1,1,12.4,14677.53,cashback,1,1,-0.185201
M009461,high,4252.1,25.6,1,0,4,34.0,2657.56,cashback,1,0,-0.139041
M009462,high,11186.42,56.5,1,0,1,61.2,9727.32,cashback,1,0,-0.067221
M009463,low,2338.02,52.8,1,0,3,18.1,1612.43,none,0,0,0.0
M009464,high,22742.3,34.1,2,0,6,34.8,11969.63,none,0,0,0.0
M009465,low,2188.84,71.8,2,0,2,79.7,1683.72,sms,1,0,-0.041294
M009466,low,1592.26,64.0,2,0,1,55.7,1384.57,sms,1,0,-0.054607
M009467,low,1103.47,61.8,0,0,2,80.1,848.83,sms,1,1,-0.054562
M009468,low,2126.65,23.7,0,0,1,87.1,1849.26,sms,1,0,-0.066197
M009469,low,768.37,48.7,2,0,2,91.8,591.05,sms,1,1,-0.034525
M009470,high,24044.16,34.1,0,0,2,39.1,18495.51,none,0,0,0.0
M009471,low,2406.27,50.0,0,0,1,43.1,2092.41,sms,1,0,-0.032491
M009472,low,2881.77,46.6,3,1,4,37.4,1801.11,sms,1,0,-0.08624
M009473,low,1015.56,32.3,0,0,2,38.2,781.2,sms,1,0,-0.055317
M009474,low,2261.64,67.2,0,0,2,144.6,1739.72,sms,1,1,-0.039708
M009475,low,1114.98,51.0,0,0,3,31.3,768.95,sms,1,0,-0.063988
M009476,high,6968.16,45.1,1,0,2,35.0,5360.12,cashback,1,0,-0.070704
